年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,27.02,8.54,15.64,6.19,2.8
2019,22.07,5.68,10.7,4.99,4.01
2018,22.85,5.21,9.7,7.13,5.51
2017,20.4,5.16,9.69,6.88,5.0
2016,18.29,6.09,10.62,7.65,2.0
2015,18.78,7.65,13.26,9.12,6.6
2014,18.18,8.51,17.57,10.95,7.0
