年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.53,3.12,13.97,10.97,2.8
2019,2.28,3.24,15.16,11.75,2.0
2018,2.11,3.46,16.82,12.85,2.5
2017,1.9,6.02,34.01,23.45,2.5
2016,0.85,2.77,19.81,11.73,1.3
2015,0.27,2.64,20.82,12.42,0.05
2014,-0.26,-1.98,-20.81,-11.67,0.0
2013,-1.61,-3.31,-113.4,-47.14,0.0
