年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,12.1,1.5,5.73,4.02,1.3
2019,11.73,1.45,5.62,4.09,1.2
2018,11.54,1.62,6.2,4.46,1.3
2017,11.52,1.65,6.16,4.56,1.6
2016,11.43,2.03,7.38,5.59,1.6
2015,11.13,2.31,8.16,6.24,1.8
2014,10.62,2.43,8.67,6.23,1.9
2013,9.04,1.49,5.83,4.25,1.2
