年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.9,1.28,6.42,4.8,1.2
2019,1.92,0.97,5.43,4.12,1.3
2018,1.41,0.98,5.66,4.19,1.0
2017,1.38,0.33,1.94,1.4,0.97
2016,1.17,0.36,2.08,1.52,0.5
2015,0.92,0.33,1.82,1.35,0.5
2014,1.09,0.62,3.37,2.5,0.55
2013,0.65,0.18,0.95,0.74,0.5
