季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,22.88,0.25,1.4,0.41
2020Q4,22.11,0.38,2.12,0.62
2020Q3,21.03,0.28,1.51,0.43
2020Q2,20.14,-0.02,-0.21,-0.06
2020Q1,24.59,0.2,0.92,0.27
2019Q4,23.96,0.35,1.5,0.43
2019Q3,22.64,0.42,1.9,0.53
2019Q2,21.33,0.79,4.05,1.16
2019Q1,22.93,0.67,3.02,0.9
2018Q4,20.83,0.38,1.75,0.54
2018Q3,19.64,0.12,0.49,0.15
2018Q2,19.27,0.68,3.07,0.98
2018Q1,22.14,0.81,3.81,1.24
2017Q4,19.43,0.09,0.27,0.09
2017Q3,19.28,0.51,2.23,0.74
2017Q2,17.69,0.62,2.84,0.98
2017Q1,22.0,0.89,4.09,1.44
2016Q4,19.22,0.75,3.59,1.22
2016Q3,17.05,0.81,4.1,1.36
2016Q2,14.53,0.87,4.39,1.48
2016Q1,16.51,0.74,3.96,1.39
2015Q4,14.22,0.75,4.13,1.46
2015Q3,12.19,0.91,4.96,1.7
2015Q2,9.35,0.36,2.31,0.79
2015Q1,11.35,0.42,2.37,0.83
2014Q4,10.05,0.6,3.51,1.2
2014Q3,8.13,0.42,2.41,0.81
2014Q2,6.83,0.12,1.29,0.43
