季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,24.01,4.78,13.13,8.88
2020Q4,16.1,2.69,9.24,6.01
2020Q3,11.71,0.73,2.78,1.76
2020Q2,10.52,0.24,1.12,0.71
2020Q1,11.78,0.41,1.72,1.08
2019Q4,11.1,0.29,1.23,0.77
2019Q3,10.63,0.55,2.39,1.35
2019Q2,9.75,0.56,2.41,1.33
2019Q1,10.97,0.52,2.27,1.29
2018Q4,10.13,0.45,2.0,1.04
2018Q3,9.5,0.87,4.3,2.06
2018Q2,8.29,1.05,5.59,2.69
2018Q1,7.58,0.1,0.5,0.24
2017Q4,7.55,0.22,1.05,0.53
2017Q3,7.26,0.51,2.75,1.48
2017Q2,6.56,0.17,0.9,0.48
2016Q4,7.7,2.39,12.45,6.61
2016Q2,5.69,0.51,,
2015Q4,6.12,,,
2015Q3,5.17,0.72,4.27,2.41
2015Q2,3.99,0.89,5.62,2.95
2014Q4,4.02,,,
2014Q3,3.51,0.38,2.51,1.34
2014Q2,2.91,0.46,3.13,1.56
2013Q4,2.3,,,
2013Q2,1.54,1.0,6.98,3.73
2012Q4,1.06,0.46,,
2012Q2,0.74,,,
