年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.74,-2.96,-31.74,-14.84,0.0
2019,0.21,0.04,0.34,0.73,0.0
2018,0.28,0.03,0.25,0.65,1.0
2017,0.6,1.34,9.6,7.37,0.99
2016,0.75,2.4,13.43,12.01,2.35
2015,0.81,3.49,19.76,17.14,1.92
2014,0.57,3.12,24.41,19.59,0.92
