年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,376.6,8.9,11.84,7.41,4.5
2019,336.2,9.93,14.72,9.27,4.5
2018,289.6,10.5,17.3,9.3,4.46
2017,231.6,6.43,14.49,6.76,3.3
2016,199.3,4.29,8.59,4.01,2.2
2015,200.9,9.8,20.82,9.15,4.5
2014,153.2,9.12,23.33,9.11,3.67
2013,108.0,7.41,23.77,8.82,3.0
