年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.87,0.6,4.35,3.86,0.3
2019,0.78,0.49,3.53,3.15,0.4
2018,0.8,0.51,3.93,3.26,0.5
2017,0.92,1.19,9.19,7.43,0.86
2016,0.78,0.85,6.75,5.7,0.75
2015,0.78,0.96,7.26,6.16,0.3
2014,0.76,1.02,8.01,6.7,0.9
2013,0.54,0.7,5.87,4.84,0.3
