年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.91,1.57,11.85,6.7,1.2
2019,5.39,1.73,13.67,7.65,1.2
2018,3.56,0.71,6.02,3.55,0.5
2017,3.26,0.33,2.81,1.85,0.41
2016,3.38,1.03,9.04,5.49,0.41
2015,2.17,1.25,12.55,7.67,0.32
2014,-0.56,0.79,8.32,5.13,0.0
2013,-2.24,0.23,2.64,1.83,0.0
