年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,14.94,1.03,6.37,4.12,0.72
2019,13.15,0.46,2.95,2.27,0.32
2018,12.05,0.01,0.05,0.07,0.03
2017,13.65,0.95,6.34,5.31,0.66
2016,11.45,0.08,0.58,0.52,0.08
2015,11.23,-0.01,-0.07,0.03,0.0
2014,12.25,0.56,3.81,3.09,0.42
2013,13.01,1.35,9.01,7.18,0.12
