年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.3,6.21,15.56,10.41,4.0
2019,5.48,5.31,14.12,8.88,3.5
2018,4.86,5.12,14.7,9.33,3.3
2017,3.82,1.99,5.91,4.3,1.75
2016,4.13,5.27,15.87,12.63,3.5
2015,3.57,5.2,16.62,13.44,3.5
2014,2.99,4.93,17.82,14.2,3.0
2013,2.22,3.1,15.46,11.4,2.0
