年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.56,2.23,5.94,3.42,2.0
2019,3.45,2.55,6.51,3.55,1.8
2018,3.1,1.4,3.45,2.01,1.2
2017,3.24,1.88,4.28,2.27,2.0
2016,3.27,2.96,7.31,3.46,2.0
