年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.17,0.93,7.9,6.57,0.7
2019,0.19,-0.15,-1.34,-0.95,0.0
2018,0.34,-0.3,-2.57,-1.99,0.0
2017,0.78,0.16,1.3,1.16,0.11
2016,1.14,0.59,4.81,4.08,0.5
2015,1.42,0.84,6.74,5.62,0.85
2014,1.58,0.94,7.54,6.13,1.0
2013,1.17,0.68,5.61,4.36,0.55
2012,0.9,0.66,6.21,4.34,0.4
