季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.91,0.07,-0.21,-0.1
2020Q4,2.89,-0.16,-1.48,-0.66
2020Q3,2.92,-0.12,-1.52,-0.66
2020Q2,2.95,0.08,-0.43,-0.17
2020Q1,2.97,0.14,-0.21,-0.08
2019Q4,2.94,-0.34,-3.24,-1.28
2019Q3,3.03,0.32,0.17,0.06
2019Q2,2.95,1.19,3.28,1.13
2019Q1,2.69,1.39,3.77,1.3
2018Q4,2.34,-0.01,-3.39,-1.2
2018Q3,2.33,0.81,1.85,0.66
2018Q2,2.12,0.45,0.87,0.3
2018Q1,2.04,1.48,5.91,2.11
2017Q4,1.57,0.15,0.86,0.34
2017Q3,1.53,0.43,2.44,1.0
2017Q2,1.42,0.49,2.85,1.12
2017Q1,1.33,0.74,4.51,1.69
2016Q4,1.14,0.24,1.46,0.53
2016Q3,1.08,0.59,3.47,1.27
2016Q2,0.94,0.4,2.5,0.87
2016Q1,0.85,0.73,5.21,1.71
2015Q4,0.67,0.1,0.67,0.22
2015Q3,0.65,0.35,2.56,0.84
2015Q2,0.57,0.36,2.71,0.9
2015Q1,0.49,0.54,4.12,1.37
2014Q4,0.37,1.35,8.12,2.61
2014Q3,0.14,0.34,1.92,0.61
2014Q1,0.056,0.36,,
