年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.97,1.44,12.72,4.79,0.0
2019,0.42,0.08,0.8,0.58,0.0
2018,0.37,0.06,0.6,1.2,0.0
2017,0.35,0.23,2.21,1.49,0.0
2016,0.26,-0.72,-6.48,-3.14,0.0
2015,0.53,-0.46,-3.84,-2.16,0.0
2014,0.67,-0.12,-1.03,-0.22,0.0
2013,0.72,-0.14,-1.21,-0.39,0.0
