年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,20.99,8.4,18.01,11.31,4.0
2019,19.09,9.5,21.0,14.2,5.5
2018,16.12,8.35,20.15,14.63,5.0
2017,13.25,6.99,17.85,13.88,4.0
2016,11.29,7.25,18.58,14.48,4.0
2015,9.82,7.5,20.76,15.71,5.01
2014,7.09,5.77,18.85,13.63,3.5
2013,5.36,5.6,,,0.0
