年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,51.92,1.01,6.8,2.16,2.0
2019,59.85,1.54,8.38,2.54,2.0
2018,65.4,2.4,11.04,3.3,2.25
2017,71.06,3.68,15.96,4.95,3.23
2016,63.44,2.92,15.1,4.86,2.6
2015,60.98,2.69,13.04,4.51,2.4
2014,58.75,2.51,12.01,4.53,2.23
2013,57.1,2.22,10.85,4.14,1.99
