年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.72,0.38,2.74,1.54,0.5
2019,9.1,0.94,6.69,3.33,0.51
2018,9.27,1.97,14.11,6.1,1.0
2017,6.6,1.98,15.46,6.07,1.0
2016,1.41,1.08,9.18,3.81,0.3
2015,-1.63,-1.01,-8.18,-1.11,0.0
2014,4.11,1.51,11.43,4.69,0.5
2013,0.16,0.15,1.26,1.08,0.0
