年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,34.91,14.91,25.29,12.77,7.0
2019,25.84,7.85,15.12,8.33,4.0
2018,25.25,14.06,29.51,15.61,7.0
2017,18.74,13.63,33.3,17.62,6.0
2016,11.38,9.05,25.9,13.61,4.0
2015,7.71,8.11,29.29,13.13,4.0
2014,3.16,5.38,25.95,6.28,1.0
2013,-2.79,1.64,7.0,4.65,0.0
2012,-11.86,-3.59,-122.76,-5.47,0.0
