年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.59,1.94,10.18,6.22,1.9
2019,4.86,2.38,11.78,7.3,2.4
2018,5.97,5.02,25.14,15.56,4.2
2017,4.79,3.34,17.97,11.7,3.1
2016,4.29,2.96,16.67,11.32,2.5
2015,3.73,2.43,13.71,9.39,2.0
2014,4.07,3.72,22.26,13.99,3.0
2013,2.53,1.62,10.95,6.6,1.2
