年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.18,0.06,0.36,0.54,0.07
2019,6.87,2.33,11.93,8.43,1.0
2018,5.88,1.66,7.74,5.75,1.0
2017,10.07,8.83,50.26,32.84,7.0
2016,2.45,-0.21,-0.2,8.12,0.0
2015,3.35,0.69,5.99,5.07,0.71
2014,2.6,1.12,9.35,4.89,0.0
2013,-12.68,-8.5,-72.52,-21.41,0.0
