年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.64,17.42,31.81,22.53,13.0
2019,7.0,19.0,43.47,29.25,12.0
