年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,0.72,0.91,8.17,6.19,0.5
2019,0.33,0.59,5.63,4.26,0.0
2018,0.073,0.16,1.63,1.22,0.0
2017,-0.018,0.17,1.74,1.25,0.0
2016,-0.09,-0.57,-5.65,-4.07,0.0
2015,0.14,-0.2,-1.86,-1.39,0.0
2014,0.24,-0.24,-2.25,-1.67,0.0
2013,0.34,-0.21,-1.95,-1.43,0.0
2012,0.42,0.0,-0.04,-0.03,0.0
2011,0.57,0.33,2.83,2.1,0.4
2010,0.64,0.55,4.78,3.63,0.5
2009,0.66,0.81,7.17,5.52,0.6
2008,0.32,0.14,1.3,0.99,0.0
2007,0.49,0.51,4.58,3.53,0.5
2006,0.27,0.6,5.44,4.25,0.0
