年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,39.14,3.66,11.7,3.37,2.6
2019,37.55,4.21,14.09,4.49,3.02
2018,33.31,3.32,11.92,3.77,2.5
2017,34.43,5.38,17.67,5.51,3.75
2016,31.58,6.02,20.36,6.54,4.2
2015,26.37,5.57,19.96,6.7,3.85
2014,20.3,4.21,17.6,6.47,2.99
2013,16.92,4.19,19.78,6.77,2.72
