年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,45.26,2.54,13.63,5.83,1.2
2019,38.21,2.87,17.73,8.02,1.1
2018,28.82,1.95,12.55,6.11,1.0
2017,21.53,0.6,4.32,2.33,0.9
2016,23.14,1.01,6.3,3.43,1.4
2015,23.89,1.29,7.36,4.01,1.5
2014,26.55,2.11,12.02,6.38,1.58
2013,25.03,2.42,14.29,7.29,1.8
