年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,185.2,7.8,20.34,9.02,5.5
2019,174.5,8.45,22.65,9.84,5.9
2018,149.3,5.22,14.1,6.0,3.8
2017,137.9,5.92,17.16,7.52,4.45
2016,128.6,5.24,15.75,7.09,4.25
2015,124.2,5.79,17.22,7.83,4.3
2014,119.4,6.22,18.58,8.7,4.65
2013,110.8,5.83,19.2,8.67,4.6
