年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,29.86,4.55,20.86,12.28,3.15
2019,22.47,2.49,12.5,7.99,1.3
2018,20.11,2.77,14.47,8.87,1.45
2017,17.79,2.84,15.31,9.51,1.75
2016,16.66,3.38,18.77,12.06,2.35
2015,13.3,2.62,15.22,9.81,1.9
2014,10.97,2.14,13.43,8.8,1.6
2013,7.82,1.1,7.61,5.06,0.75
