年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.23,-0.28,-1.74,-1.61,0.0
2019,1.29,3.36,22.75,21.22,0.0
2018,0.69,0.93,7.19,6.66,0.5
2017,0.5,-1.08,-8.37,-7.71,0.0
2016,0.73,0.55,4.17,3.7,0.0
2015,0.61,1.06,8.5,7.23,0.0
2014,0.4,0.81,7.06,5.89,0.0
2013,0.23,0.71,6.63,5.32,0.0
