年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,111.2,4.06,6.46,2.75,2.5
2019,104.4,4.1,6.36,2.84,2.5
2018,92.31,1.2,2.03,1.03,1.5
2017,96.13,2.6,1.54,0.72,2.0
2016,90.69,1.55,2.72,1.36,1.5
2015,93.08,3.22,5.9,2.69,2.0
2014,87.05,3.5,6.65,3.06,2.0
2013,86.24,4.19,7.7,3.22,3.0
