季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,9.0,-1.18,-3.77,-2.03
2020Q4,10.85,-0.37,-1.59,-0.83
2020Q3,11.43,0.42,1.41,0.74
2020Q2,10.77,-0.48,-1.57,-0.83
2020Q1,14.15,-0.56,-1.82,-0.95
2019Q4,15.03,1.58,3.79,1.93
2019Q3,13.0,1.9,5.06,2.17
2019Q2,10.62,1.08,3.51,1.43
2019Q1,15.75,-1.26,-3.93,-1.87
2018Q4,17.38,2.24,6.83,3.33
2018Q3,14.74,4.19,14.51,7.0
2018Q2,9.55,1.34,4.58,2.4
2018Q1,13.25,0.26,0.75,0.41
2017Q4,12.97,5.03,15.12,7.42
2017Q3,7.74,4.51,18.27,8.91
2017Q2,2.43,0.25,0.93,0.51
2017Q1,3.72,0.19,0.76,0.42
2016Q4,3.54,0.54,2.55,1.13
2016Q3,3.11,0.51,2.95,1.2
2016Q2,2.7,0.17,0.96,0.46
2016Q1,3.35,0.31,1.69,0.8
2015Q4,3.12,0.72,4.15,1.75
2015Q3,2.58,0.55,3.27,1.37
2015Q2,2.17,0.52,2.89,1.23
2015Q1,2.5,0.48,2.93,1.19
2014Q4,2.14,1.72,8.57,3.39
2014Q2,1.42,0.55,,
2013Q4,1.38,0.58,3.39,1.21
