年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.23,1.59,10.53,4.45,0.8
2019,6.24,0.87,6.1,2.14,0.51
2018,4.49,-0.68,-4.55,-1.02,0.0
2017,7.42,1.0,6.85,2.63,0.7
2016,6.1,0.22,1.75,1.13,0.3
2015,6.8,0.7,4.54,2.23,0.5
2014,7.16,0.94,5.88,2.82,0.4
2013,9.38,7.0,51.02,17.05,1.0
