季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,22.72,0.56,3.29,2.84
2020Q4,20.46,0.5,3.15,2.64
2020Q3,18.61,0.81,5.31,4.44
2020Q2,15.48,0.49,3.34,2.71
2020Q1,14.93,-0.16,-1.13,-0.86
2019Q4,15.07,0.11,0.75,0.64
2019Q3,14.8,0.06,0.44,0.38
2019Q2,14.59,0.22,1.52,1.28
2019Q1,14.89,0.25,1.74,1.5
2018Q4,14.11,-0.05,-0.33,-0.28
2018Q3,14.25,0.2,1.37,1.19
2018Q2,13.61,0.1,0.69,0.6
2018Q1,14.87,0.13,0.87,0.76
2017Q4,14.18,0.05,0.33,0.28
2017Q3,14.17,0.18,1.22,1.06
2017Q2,13.61,0.22,1.55,1.32
2017Q1,13.79,0.2,1.42,1.21
2016Q4,13.15,0.08,0.56,0.49
2016Q3,12.78,0.17,1.17,1.01
2016Q2,12.26,0.04,0.31,0.26
2016Q1,12.94,0.01,0.08,0.07
2015Q4,12.91,0.02,0.11,0.1
2015Q3,12.92,-0.03,-0.22,-0.19
2015Q2,13.02,0.06,0.42,0.38
