季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.32,0.15,1.2,1.04
2020Q4,1.17,0.17,1.43,1.22
2020Q3,0.98,0.64,5.52,4.7
2020Q2,0.3,0.11,0.96,0.81
2020Q1,0.19,0.0,0.0,0.0
2019Q4,0.19,-0.1,-0.9,-0.74
2019Q3,0.29,0.13,1.18,0.97
2019Q2,0.15,-0.07,-0.61,-0.49
2019Q1,0.22,-0.11,-1.01,-0.82
2018Q4,0.34,-0.1,-0.91,-0.75
2018Q3,0.46,0.21,1.88,1.54
2018Q2,0.23,-0.02,-0.17,-0.14
2018Q1,0.37,-0.39,-3.35,-2.79
2017Q4,0.78,0.01,0.12,0.1
2017Q3,0.77,0.25,2.14,1.75
2017Q2,0.5,-0.03,-0.29,-0.24
2017Q1,1.06,-0.07,-0.6,-0.5
2016Q4,1.14,0.02,0.14,0.11
2016Q3,1.13,0.35,2.88,2.35
2016Q2,0.77,0.12,0.94,0.78
2016Q1,1.54,0.11,0.92,0.77
2015Q4,1.42,0.12,1.0,0.82
2015Q3,1.29,0.43,3.59,2.89
2015Q2,0.83,0.16,1.3,1.06
2015Q1,1.71,0.13,0.99,0.83
2014Q4,1.58,0.11,0.88,0.72
2014Q3,1.46,0.59,4.81,3.65
2014Q2,0.85,0.19,1.57,1.17
