年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.87,9.26,28.33,20.26,6.5
2019,4.54,7.96,27.38,19.62,5.5
2018,3.53,7.3,33.63,22.98,5.1
2017,1.93,3.89,23.82,16.36,2.75
2016,0.97,1.03,7.14,5.32,0.79
2015,0.74,0.04,0.3,0.3,0.3
2014,0.95,0.87,5.97,4.37,0.7
2013,0.88,0.81,5.61,4.1,0.6
