年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.59,6.22,29.89,21.07,3.0
2019,0.8,1.71,8.9,7.09,2.0
2018,1.04,3.55,19.63,15.61,3.0
2017,0.44,-0.7,-4.4,-3.45,0.0
2016,0.91,2.53,14.63,11.06,2.0
