年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-1.76,0.91,8.81,7.18,0.0
2019,-3.71,-0.84,-8.29,-6.51,0.0
2018,-1.98,-0.81,-7.35,-5.79,0.0
2017,-0.38,-0.65,-5.56,-4.25,0.0
2016,1.3,-0.23,-1.96,-1.29,0.06
2015,2.22,0.81,6.67,5.22,0.2
2014,0.52,-0.35,-2.99,-1.68,0.0
2013,2.33,0.24,2.13,1.79,0.5
